0-61 x 0-1 = 0-61, 0-61 x 0-2 = 1-41, 0-61 x 0-3 = 2-21, 0-61 x 0-4 = 3-1, 0-61 x 0-5 = 3-62, 0-61 x 0-6 = 4-42, 0-61 x 0-7 = 5-22, 0-61 x 0-8 = 6-2, 0-61 x 0-9 = 6-63, 0-61 x 0-10 = 7-43, 0-61 x 0-11 = 8-23, 0-61 x 0-12 = 9-3, 0-61 x 0-13 = 9-64, 0-61 x 0-14 = 10-44, 0-61 x 0-15 = 11-24, 0-61 x 0-16 = 12-4, 0-61 x 0-17 = 12-65, 0-61 x 0-18 = 13-45, 0-61 x 0-19 = 14-25, 0-61 x 0-20 = 15-5, 0-61 x 0-21 = 15-66, 0-61 x 0-22 = 16-46, 0-61 x 0-23 = 17-26, 0-61 x 0-24 = 18-6, 0-61 x 0-25 = 18-67, 0-61 x 0-26 = 19-47, 0-61 x 0-27 = 20-27, 0-61 x 0-28 = 21-7, 0-61 x 0-29 = 21-68, 0-61 x 0-30 = 22-48, 0-61 x 0-31 = 23-28, 0-61 x 0-32 = 24-8, 0-61 x 0-33 = 24-69, 0-61 x 0-34 = 25-49, 0-61 x 0-35 = 26-29, 0-61 x 0-36 = 27-9, 0-61 x 0-37 = 27-70, 0-61 x 0-38 = 28-50, 0-61 x 0-39 = 29-30, 0-61 x 0-40 = 30-10, 0-61 x 0-41 = 30-71, 0-61 x 0-42 = 31-51, 0-61 x 0-43 = 32-31, 0-61 x 0-44 = 33-11, 0-61 x 0-45 = 33-72, 0-61 x 0-46 = 34-52, 0-61 x 0-47 = 35-32, 0-61 x 0-48 = 36-12, 0-61 x 0-49 = 36-73, 0-61 x 0-50 = 37-53, 0-61 x 0-51 = 38-33, 0-61 x 0-52 = 39-13, 0-61 x 0-53 = 39-74, 0-61 x 0-54 = 40-54, 0-61 x 0-55 = 41-34, 0-61 x 0-56 = 42-14, 0-61 x 0-57 = 42-75, 0-61 x 0-58 = 43-55, 0-61 x 0-59 = 44-35, 0-61 x 0-60 = 45-15, 0-61 x 0-61 = 45-76, 0-61 x 0-62 = 46-56, 0-61 x 0-63 = 47-36, 0-61 x 0-64 = 48-16, 0-61 x 0-65 = 48-77, 0-61 x 0-66 = 49-57, 0-61 x 0-67 = 50-37, 0-61 x 0-68 = 51-17, 0-61 x 0-69 = 51-78, 0-61 x 0-70 = 52-58, 0-61 x 0-71 = 53-38, 0-61 x 0-72 = 54-18, 0-61 x 0-73 = 54-79, 0-61 x 0-74 = 55-59, 0-61 x 0-75 = 56-39, 0-61 x 0-76 = 57-19, 0-61 x 0-77 = 57-80, 0-61 x 0-78 = 58-60, 0-61 x 0-79 = 59-40, 0-61 x 0-80 = 60-20, 
0-62 x 0-1 = 0-62, 0-62 x 0-2 = 1-43, 0-62 x 0-3 = 2-24, 0-62 x 0-4 = 3-5, 0-62 x 0-5 = 3-67, 0-62 x 0-6 = 4-48, 0-62 x 0-7 = 5-29, 0-62 x 0-8 = 6-10, 0-62 x 0-9 = 6-72, 0-62 x 0-10 = 7-53, 0-62 x 0-11 = 8-34, 0-62 x 0-12 = 9-15, 0-62 x 0-13 = 9-77, 0-62 x 0-14 = 10-58, 0-62 x 0-15 = 11-39, 0-62 x 0-16 = 12-20, 0-62 x 0-17 = 13-1, 0-62 x 0-18 = 13-63, 0-62 x 0-19 = 14-44, 0-62 x 0-20 = 15-25, 0-62 x 0-21 = 16-6, 0-62 x 0-22 = 16-68, 0-62 x 0-23 = 17-49, 0-62 x 0-24 = 18-30, 0-62 x 0-25 = 19-11, 0-62 x 0-26 = 19-73, 0-62 x 0-27 = 20-54, 0-62 x 0-28 = 21-35, 0-62 x 0-29 = 22-16, 0-62 x 0-30 = 22-78, 0-62 x 0-31 = 23-59, 0-62 x 0-32 = 24-40, 0-62 x 0-33 = 25-21, 0-62 x 0-34 = 26-2, 0-62 x 0-35 = 26-64, 0-62 x 0-36 = 27-45, 0-62 x 0-37 = 28-26, 0-62 x 0-38 = 29-7, 0-62 x 0-39 = 29-69, 0-62 x 0-40 = 30-50, 0-62 x 0-41 = 31-31, 0-62 x 0-42 = 32-12, 0-62 x 0-43 = 32-74, 0-62 x 0-44 = 33-55, 0-62 x 0-45 = 34-36, 0-62 x 0-46 = 35-17, 0-62 x 0-47 = 35-79, 0-62 x 0-48 = 36-60, 0-62 x 0-49 = 37-41, 0-62 x 0-50 = 38-22, 0-62 x 0-51 = 39-3, 0-62 x 0-52 = 39-65, 0-62 x 0-53 = 40-46, 0-62 x 0-54 = 41-27, 0-62 x 0-55 = 42-8, 0-62 x 0-56 = 42-70, 0-62 x 0-57 = 43-51, 0-62 x 0-58 = 44-32, 0-62 x 0-59 = 45-13, 0-62 x 0-60 = 45-75, 0-62 x 0-61 = 46-56, 0-62 x 0-62 = 47-37, 0-62 x 0-63 = 48-18, 0-62 x 0-64 = 48-80, 0-62 x 0-65 = 49-61, 0-62 x 0-66 = 50-42, 0-62 x 0-67 = 51-23, 0-62 x 0-68 = 52-4, 0-62 x 0-69 = 52-66, 0-62 x 0-70 = 53-47, 0-62 x 0-71 = 54-28, 0-62 x 0-72 = 55-9, 0-62 x 0-73 = 55-71, 0-62 x 0-74 = 56-52, 0-62 x 0-75 = 57-33, 0-62 x 0-76 = 58-14, 0-62 x 0-77 = 58-76, 0-62 x 0-78 = 59-57, 0-62 x 0-79 = 60-38, 0-62 x 0-80 = 61-19, 
0-63 x 0-1 = 0-63, 0-63 x 0-2 = 1-45, 0-63 x 0-3 = 2-27, 0-63 x 0-4 = 3-9, 0-63 x 0-5 = 3-72, 0-63 x 0-6 = 4-54, 0-63 x 0-7 = 5-36, 0-63 x 0-8 = 6-18, 0-63 x 0-9 = 7-0, 0-63 x 0-10 = 7-63, 0-63 x 0-11 = 8-45, 0-63 x 0-12 = 9-27, 0-63 x 0-13 = 10-9, 0-63 x 0-14 = 10-72, 0-63 x 0-15 = 11-54, 0-63 x 0-16 = 12-36, 0-63 x 0-17 = 13-18, 0-63 x 0-18 = 14-0, 0-63 x 0-19 = 14-63, 0-63 x 0-20 = 15-45, 0-63 x 0-21 = 16-27, 0-63 x 0-22 = 17-9, 0-63 x 0-23 = 17-72, 0-63 x 0-24 = 18-54, 0-63 x 0-25 = 19-36, 0-63 x 0-26 = 20-18, 0-63 x 0-27 = 21-0, 0-63 x 0-28 = 21-63, 0-63 x 0-29 = 22-45, 0-63 x 0-30 = 23-27, 0-63 x 0-31 = 24-9, 0-63 x 0-32 = 24-72, 0-63 x 0-33 = 25-54, 0-63 x 0-34 = 26-36, 0-63 x 0-35 = 27-18, 0-63 x 0-36 = 28-0, 0-63 x 0-37 = 28-63, 0-63 x 0-38 = 29-45, 0-63 x 0-39 = 30-27, 0-63 x 0-40 = 31-9, 0-63 x 0-41 = 31-72, 0-63 x 0-42 = 32-54, 0-63 x 0-43 = 33-36, 0-63 x 0-44 = 34-18, 0-63 x 0-45 = 35-0, 0-63 x 0-46 = 35-63, 0-63 x 0-47 = 36-45, 0-63 x 0-48 = 37-27, 0-63 x 0-49 = 38-9, 0-63 x 0-50 = 38-72, 0-63 x 0-51 = 39-54, 0-63 x 0-52 = 40-36, 0-63 x 0-53 = 41-18, 0-63 x 0-54 = 42-0, 0-63 x 0-55 = 42-63, 0-63 x 0-56 = 43-45, 0-63 x 0-57 = 44-27, 0-63 x 0-58 = 45-9, 0-63 x 0-59 = 45-72, 0-63 x 0-60 = 46-54, 0-63 x 0-61 = 47-36, 0-63 x 0-62 = 48-18, 0-63 x 0-63 = 49-0, 0-63 x 0-64 = 49-63, 0-63 x 0-65 = 50-45, 0-63 x 0-66 = 51-27, 0-63 x 0-67 = 52-9, 0-63 x 0-68 = 52-72, 0-63 x 0-69 = 53-54, 0-63 x 0-70 = 54-36, 0-63 x 0-71 = 55-18, 0-63 x 0-72 = 56-0, 0-63 x 0-73 = 56-63, 0-63 x 0-74 = 57-45, 0-63 x 0-75 = 58-27, 0-63 x 0-76 = 59-9, 0-63 x 0-77 = 59-72, 0-63 x 0-78 = 60-54, 0-63 x 0-79 = 61-36, 0-63 x 0-80 = 62-18, 
0-64 x 0-1 = 0-64, 0-64 x 0-2 = 1-47, 0-64 x 0-3 = 2-30, 0-64 x 0-4 = 3-13, 0-64 x 0-5 = 3-77, 0-64 x 0-6 = 4-60, 0-64 x 0-7 = 5-43, 0-64 x 0-8 = 6-26, 0-64 x 0-9 = 7-9, 0-64 x 0-10 = 7-73, 0-64 x 0-11 = 8-56, 0-64 x 0-12 = 9-39, 0-64 x 0-13 = 10-22, 0-64 x 0-14 = 11-5, 0-64 x 0-15 = 11-69, 0-64 x 0-16 = 12-52, 0-64 x 0-17 = 13-35, 0-64 x 0-18 = 14-18, 0-64 x 0-19 = 15-1, 0-64 x 0-20 = 15-65, 0-64 x 0-21 = 16-48, 0-64 x 0-22 = 17-31, 0-64 x 0-23 = 18-14, 0-64 x 0-24 = 18-78, 0-64 x 0-25 = 19-61, 0-64 x 0-26 = 20-44, 0-64 x 0-27 = 21-27, 0-64 x 0-28 = 22-10, 0-64 x 0-29 = 22-74, 0-64 x 0-30 = 23-57, 0-64 x 0-31 = 24-40, 0-64 x 0-32 = 25-23, 0-64 x 0-33 = 26-6, 0-64 x 0-34 = 26-70, 0-64 x 0-35 = 27-53, 0-64 x 0-36 = 28-36, 0-64 x 0-37 = 29-19, 0-64 x 0-38 = 30-2, 0-64 x 0-39 = 30-66, 0-64 x 0-40 = 31-49, 0-64 x 0-41 = 32-32, 0-64 x 0-42 = 33-15, 0-64 x 0-43 = 33-79, 0-64 x 0-44 = 34-62, 0-64 x 0-45 = 35-45, 0-64 x 0-46 = 36-28, 0-64 x 0-47 = 37-11, 0-64 x 0-48 = 37-75, 0-64 x 0-49 = 38-58, 0-64 x 0-50 = 39-41, 0-64 x 0-51 = 40-24, 0-64 x 0-52 = 41-7, 0-64 x 0-53 = 41-71, 0-64 x 0-54 = 42-54, 0-64 x 0-55 = 43-37, 0-64 x 0-56 = 44-20, 0-64 x 0-57 = 45-3, 0-64 x 0-58 = 45-67, 0-64 x 0-59 = 46-50, 0-64 x 0-60 = 47-33, 0-64 x 0-61 = 48-16, 0-64 x 0-62 = 48-80, 0-64 x 0-63 = 49-63, 0-64 x 0-64 = 50-46, 0-64 x 0-65 = 51-29, 0-64 x 0-66 = 52-12, 0-64 x 0-67 = 52-76, 0-64 x 0-68 = 53-59, 0-64 x 0-69 = 54-42, 0-64 x 0-70 = 55-25, 0-64 x 0-71 = 56-8, 0-64 x 0-72 = 56-72, 0-64 x 0-73 = 57-55, 0-64 x 0-74 = 58-38, 0-64 x 0-75 = 59-21, 0-64 x 0-76 = 60-4, 0-64 x 0-77 = 60-68, 0-64 x 0-78 = 61-51, 0-64 x 0-79 = 62-34, 0-64 x 0-80 = 63-17, 
0-65 x 0-1 = 0-65, 0-65 x 0-2 = 1-49, 0-65 x 0-3 = 2-33, 0-65 x 0-4 = 3-17, 0-65 x 0-5 = 4-1, 0-65 x 0-6 = 4-66, 0-65 x 0-7 = 5-50, 0-65 x 0-8 = 6-34, 0-65 x 0-9 = 7-18, 0-65 x 0-10 = 8-2, 0-65 x 0-11 = 8-67, 0-65 x 0-12 = 9-51, 0-65 x 0-13 = 10-35, 0-65 x 0-14 = 11-19, 0-65 x 0-15 = 12-3, 0-65 x 0-16 = 12-68, 0-65 x 0-17 = 13-52, 0-65 x 0-18 = 14-36, 0-65 x 0-19 = 15-20, 0-65 x 0-20 = 16-4, 0-65 x 0-21 = 16-69, 0-65 x 0-22 = 17-53, 0-65 x 0-23 = 18-37, 0-65 x 0-24 = 19-21, 0-65 x 0-25 = 20-5, 0-65 x 0-26 = 20-70, 0-65 x 0-27 = 21-54, 0-65 x 0-28 = 22-38, 0-65 x 0-29 = 23-22, 0-65 x 0-30 = 24-6, 0-65 x 0-31 = 24-71, 0-65 x 0-32 = 25-55, 0-65 x 0-33 = 26-39, 0-65 x 0-34 = 27-23, 0-65 x 0-35 = 28-7, 0-65 x 0-36 = 28-72, 0-65 x 0-37 = 29-56, 0-65 x 0-38 = 30-40, 0-65 x 0-39 = 31-24, 0-65 x 0-40 = 32-8, 0-65 x 0-41 = 32-73, 0-65 x 0-42 = 33-57, 0-65 x 0-43 = 34-41, 0-65 x 0-44 = 35-25, 0-65 x 0-45 = 36-9, 0-65 x 0-46 = 36-74, 0-65 x 0-47 = 37-58, 0-65 x 0-48 = 38-42, 0-65 x 0-49 = 39-26, 0-65 x 0-50 = 40-10, 0-65 x 0-51 = 40-75, 0-65 x 0-52 = 41-59, 0-65 x 0-53 = 42-43, 0-65 x 0-54 = 43-27, 0-65 x 0-55 = 44-11, 0-65 x 0-56 = 44-76, 0-65 x 0-57 = 45-60, 0-65 x 0-58 = 46-44, 0-65 x 0-59 = 47-28, 0-65 x 0-60 = 48-12, 0-65 x 0-61 = 48-77, 0-65 x 0-62 = 49-61, 0-65 x 0-63 = 50-45, 0-65 x 0-64 = 51-29, 0-65 x 0-65 = 52-13, 0-65 x 0-66 = 52-78, 0-65 x 0-67 = 53-62, 0-65 x 0-68 = 54-46, 0-65 x 0-69 = 55-30, 0-65 x 0-70 = 56-14, 0-65 x 0-71 = 56-79, 0-65 x 0-72 = 57-63, 0-65 x 0-73 = 58-47, 0-65 x 0-74 = 59-31, 0-65 x 0-75 = 60-15, 0-65 x 0-76 = 60-80, 0-65 x 0-77 = 61-64, 0-65 x 0-78 = 62-48, 0-65 x 0-79 = 63-32, 0-65 x 0-80 = 64-16, 
0-66 x 0-1 = 0-66, 0-66 x 0-2 = 1-51, 0-66 x 0-3 = 2-36, 0-66 x 0-4 = 3-21, 0-66 x 0-5 = 4-6, 0-66 x 0-6 = 4-72, 0-66 x 0-7 = 5-57, 0-66 x 0-8 = 6-42, 0-66 x 0-9 = 7-27, 0-66 x 0-10 = 8-12, 0-66 x 0-11 = 8-78, 0-66 x 0-12 = 9-63, 0-66 x 0-13 = 10-48, 0-66 x 0-14 = 11-33, 0-66 x 0-15 = 12-18, 0-66 x 0-16 = 13-3, 0-66 x 0-17 = 13-69, 0-66 x 0-18 = 14-54, 0-66 x 0-19 = 15-39, 0-66 x 0-20 = 16-24, 0-66 x 0-21 = 17-9, 0-66 x 0-22 = 17-75, 0-66 x 0-23 = 18-60, 0-66 x 0-24 = 19-45, 0-66 x 0-25 = 20-30, 0-66 x 0-26 = 21-15, 0-66 x 0-27 = 22-0, 0-66 x 0-28 = 22-66, 0-66 x 0-29 = 23-51, 0-66 x 0-30 = 24-36, 0-66 x 0-31 = 25-21, 0-66 x 0-32 = 26-6, 0-66 x 0-33 = 26-72, 0-66 x 0-34 = 27-57, 0-66 x 0-35 = 28-42, 0-66 x 0-36 = 29-27, 0-66 x 0-37 = 30-12, 0-66 x 0-38 = 30-78, 0-66 x 0-39 = 31-63, 0-66 x 0-40 = 32-48, 0-66 x 0-41 = 33-33, 0-66 x 0-42 = 34-18, 0-66 x 0-43 = 35-3, 0-66 x 0-44 = 35-69, 0-66 x 0-45 = 36-54, 0-66 x 0-46 = 37-39, 0-66 x 0-47 = 38-24, 0-66 x 0-48 = 39-9, 0-66 x 0-49 = 39-75, 0-66 x 0-50 = 40-60, 0-66 x 0-51 = 41-45, 0-66 x 0-52 = 42-30, 0-66 x 0-53 = 43-15, 0-66 x 0-54 = 44-0, 0-66 x 0-55 = 44-66, 0-66 x 0-56 = 45-51, 0-66 x 0-57 = 46-36, 0-66 x 0-58 = 47-21, 0-66 x 0-59 = 48-6, 0-66 x 0-60 = 48-72, 0-66 x 0-61 = 49-57, 0-66 x 0-62 = 50-42, 0-66 x 0-63 = 51-27, 0-66 x 0-64 = 52-12, 0-66 x 0-65 = 52-78, 0-66 x 0-66 = 53-63, 0-66 x 0-67 = 54-48, 0-66 x 0-68 = 55-33, 0-66 x 0-69 = 56-18, 0-66 x 0-70 = 57-3, 0-66 x 0-71 = 57-69, 0-66 x 0-72 = 58-54, 0-66 x 0-73 = 59-39, 0-66 x 0-74 = 60-24, 0-66 x 0-75 = 61-9, 0-66 x 0-76 = 61-75, 0-66 x 0-77 = 62-60, 0-66 x 0-78 = 63-45, 0-66 x 0-79 = 64-30, 0-66 x 0-80 = 65-15, 
0-67 x 0-1 = 0-67, 0-67 x 0-2 = 1-53, 0-67 x 0-3 = 2-39, 0-67 x 0-4 = 3-25, 0-67 x 0-5 = 4-11, 0-67 x 0-6 = 4-78, 0-67 x 0-7 = 5-64, 0-67 x 0-8 = 6-50, 0-67 x 0-9 = 7-36, 0-67 x 0-10 = 8-22, 0-67 x 0-11 = 9-8, 0-67 x 0-12 = 9-75, 0-67 x 0-13 = 10-61, 0-67 x 0-14 = 11-47, 0-67 x 0-15 = 12-33, 0-67 x 0-16 = 13-19, 0-67 x 0-17 = 14-5, 0-67 x 0-18 = 14-72, 0-67 x 0-19 = 15-58, 0-67 x 0-20 = 16-44, 0-67 x 0-21 = 17-30, 0-67 x 0-22 = 18-16, 0-67 x 0-23 = 19-2, 0-67 x 0-24 = 19-69, 0-67 x 0-25 = 20-55, 0-67 x 0-26 = 21-41, 0-67 x 0-27 = 22-27, 0-67 x 0-28 = 23-13, 0-67 x 0-29 = 23-80, 0-67 x 0-30 = 24-66, 0-67 x 0-31 = 25-52, 0-67 x 0-32 = 26-38, 0-67 x 0-33 = 27-24, 0-67 x 0-34 = 28-10, 0-67 x 0-35 = 28-77, 0-67 x 0-36 = 29-63, 0-67 x 0-37 = 30-49, 0-67 x 0-38 = 31-35, 0-67 x 0-39 = 32-21, 0-67 x 0-40 = 33-7, 0-67 x 0-41 = 33-74, 0-67 x 0-42 = 34-60, 0-67 x 0-43 = 35-46, 0-67 x 0-44 = 36-32, 0-67 x 0-45 = 37-18, 0-67 x 0-46 = 38-4, 0-67 x 0-47 = 38-71, 0-67 x 0-48 = 39-57, 0-67 x 0-49 = 40-43, 0-67 x 0-50 = 41-29, 0-67 x 0-51 = 42-15, 0-67 x 0-52 = 43-1, 0-67 x 0-53 = 43-68, 0-67 x 0-54 = 44-54, 0-67 x 0-55 = 45-40, 0-67 x 0-56 = 46-26, 0-67 x 0-57 = 47-12, 0-67 x 0-58 = 47-79, 0-67 x 0-59 = 48-65, 0-67 x 0-60 = 49-51, 0-67 x 0-61 = 50-37, 0-67 x 0-62 = 51-23, 0-67 x 0-63 = 52-9, 0-67 x 0-64 = 52-76, 0-67 x 0-65 = 53-62, 0-67 x 0-66 = 54-48, 0-67 x 0-67 = 55-34, 0-67 x 0-68 = 56-20, 0-67 x 0-69 = 57-6, 0-67 x 0-70 = 57-73, 0-67 x 0-71 = 58-59, 0-67 x 0-72 = 59-45, 0-67 x 0-73 = 60-31, 0-67 x 0-74 = 61-17, 0-67 x 0-75 = 62-3, 0-67 x 0-76 = 62-70, 0-67 x 0-77 = 63-56, 0-67 x 0-78 = 64-42, 0-67 x 0-79 = 65-28, 0-67 x 0-80 = 66-14, 
0-68 x 0-1 = 0-68, 0-68 x 0-2 = 1-55, 0-68 x 0-3 = 2-42, 0-68 x 0-4 = 3-29, 0-68 x 0-5 = 4-16, 0-68 x 0-6 = 5-3, 0-68 x 0-7 = 5-71, 0-68 x 0-8 = 6-58, 0-68 x 0-9 = 7-45, 0-68 x 0-10 = 8-32, 0-68 x 0-11 = 9-19, 0-68 x 0-12 = 10-6, 0-68 x 0-13 = 10-74, 0-68 x 0-14 = 11-61, 0-68 x 0-15 = 12-48, 0-68 x 0-16 = 13-35, 0-68 x 0-17 = 14-22, 0-68 x 0-18 = 15-9, 0-68 x 0-19 = 15-77, 0-68 x 0-20 = 16-64, 0-68 x 0-21 = 17-51, 0-68 x 0-22 = 18-38, 0-68 x 0-23 = 19-25, 0-68 x 0-24 = 20-12, 0-68 x 0-25 = 20-80, 0-68 x 0-26 = 21-67, 0-68 x 0-27 = 22-54, 0-68 x 0-28 = 23-41, 0-68 x 0-29 = 24-28, 0-68 x 0-30 = 25-15, 0-68 x 0-31 = 26-2, 0-68 x 0-32 = 26-70, 0-68 x 0-33 = 27-57, 0-68 x 0-34 = 28-44, 0-68 x 0-35 = 29-31, 0-68 x 0-36 = 30-18, 0-68 x 0-37 = 31-5, 0-68 x 0-38 = 31-73, 0-68 x 0-39 = 32-60, 0-68 x 0-40 = 33-47, 0-68 x 0-41 = 34-34, 0-68 x 0-42 = 35-21, 0-68 x 0-43 = 36-8, 0-68 x 0-44 = 36-76, 0-68 x 0-45 = 37-63, 0-68 x 0-46 = 38-50, 0-68 x 0-47 = 39-37, 0-68 x 0-48 = 40-24, 0-68 x 0-49 = 41-11, 0-68 x 0-50 = 41-79, 0-68 x 0-51 = 42-66, 0-68 x 0-52 = 43-53, 0-68 x 0-53 = 44-40, 0-68 x 0-54 = 45-27, 0-68 x 0-55 = 46-14, 0-68 x 0-56 = 47-1, 0-68 x 0-57 = 47-69, 0-68 x 0-58 = 48-56, 0-68 x 0-59 = 49-43, 0-68 x 0-60 = 50-30, 0-68 x 0-61 = 51-17, 0-68 x 0-62 = 52-4, 0-68 x 0-63 = 52-72, 0-68 x 0-64 = 53-59, 0-68 x 0-65 = 54-46, 0-68 x 0-66 = 55-33, 0-68 x 0-67 = 56-20, 0-68 x 0-68 = 57-7, 0-68 x 0-69 = 57-75, 0-68 x 0-70 = 58-62, 0-68 x 0-71 = 59-49, 0-68 x 0-72 = 60-36, 0-68 x 0-73 = 61-23, 0-68 x 0-74 = 62-10, 0-68 x 0-75 = 62-78, 0-68 x 0-76 = 63-65, 0-68 x 0-77 = 64-52, 0-68 x 0-78 = 65-39, 0-68 x 0-79 = 66-26, 0-68 x 0-80 = 67-13, 
0-69 x 0-1 = 0-69, 0-69 x 0-2 = 1-57, 0-69 x 0-3 = 2-45, 0-69 x 0-4 = 3-33, 0-69 x 0-5 = 4-21, 0-69 x 0-6 = 5-9, 0-69 x 0-7 = 5-78, 0-69 x 0-8 = 6-66, 0-69 x 0-9 = 7-54, 0-69 x 0-10 = 8-42, 0-69 x 0-11 = 9-30, 0-69 x 0-12 = 10-18, 0-69 x 0-13 = 11-6, 0-69 x 0-14 = 11-75, 0-69 x 0-15 = 12-63, 0-69 x 0-16 = 13-51, 0-69 x 0-17 = 14-39, 0-69 x 0-18 = 15-27, 0-69 x 0-19 = 16-15, 0-69 x 0-20 = 17-3, 0-69 x 0-21 = 17-72, 0-69 x 0-22 = 18-60, 0-69 x 0-23 = 19-48, 0-69 x 0-24 = 20-36, 0-69 x 0-25 = 21-24, 0-69 x 0-26 = 22-12, 0-69 x 0-27 = 23-0, 0-69 x 0-28 = 23-69, 0-69 x 0-29 = 24-57, 0-69 x 0-30 = 25-45, 0-69 x 0-31 = 26-33, 0-69 x 0-32 = 27-21, 0-69 x 0-33 = 28-9, 0-69 x 0-34 = 28-78, 0-69 x 0-35 = 29-66, 0-69 x 0-36 = 30-54, 0-69 x 0-37 = 31-42, 0-69 x 0-38 = 32-30, 0-69 x 0-39 = 33-18, 0-69 x 0-40 = 34-6, 0-69 x 0-41 = 34-75, 0-69 x 0-42 = 35-63, 0-69 x 0-43 = 36-51, 0-69 x 0-44 = 37-39, 0-69 x 0-45 = 38-27, 0-69 x 0-46 = 39-15, 0-69 x 0-47 = 40-3, 0-69 x 0-48 = 40-72, 0-69 x 0-49 = 41-60, 0-69 x 0-50 = 42-48, 0-69 x 0-51 = 43-36, 0-69 x 0-52 = 44-24, 0-69 x 0-53 = 45-12, 0-69 x 0-54 = 46-0, 0-69 x 0-55 = 46-69, 0-69 x 0-56 = 47-57, 0-69 x 0-57 = 48-45, 0-69 x 0-58 = 49-33, 0-69 x 0-59 = 50-21, 0-69 x 0-60 = 51-9, 0-69 x 0-61 = 51-78, 0-69 x 0-62 = 52-66, 0-69 x 0-63 = 53-54, 0-69 x 0-64 = 54-42, 0-69 x 0-65 = 55-30, 0-69 x 0-66 = 56-18, 0-69 x 0-67 = 57-6, 0-69 x 0-68 = 57-75, 0-69 x 0-69 = 58-63, 0-69 x 0-70 = 59-51, 0-69 x 0-71 = 60-39, 0-69 x 0-72 = 61-27, 0-69 x 0-73 = 62-15, 0-69 x 0-74 = 63-3, 0-69 x 0-75 = 63-72, 0-69 x 0-76 = 64-60, 0-69 x 0-77 = 65-48, 0-69 x 0-78 = 66-36, 0-69 x 0-79 = 67-24, 0-69 x 0-80 = 68-12, 
0-70 x 0-1 = 0-70, 0-70 x 0-2 = 1-59, 0-70 x 0-3 = 2-48, 0-70 x 0-4 = 3-37, 0-70 x 0-5 = 4-26, 0-70 x 0-6 = 5-15, 0-70 x 0-7 = 6-4, 0-70 x 0-8 = 6-74, 0-70 x 0-9 = 7-63, 0-70 x 0-10 = 8-52, 0-70 x 0-11 = 9-41, 0-70 x 0-12 = 10-30, 0-70 x 0-13 = 11-19, 0-70 x 0-14 = 12-8, 0-70 x 0-15 = 12-78, 0-70 x 0-16 = 13-67, 0-70 x 0-17 = 14-56, 0-70 x 0-18 = 15-45, 0-70 x 0-19 = 16-34, 0-70 x 0-20 = 17-23, 0-70 x 0-21 = 18-12, 0-70 x 0-22 = 19-1, 0-70 x 0-23 = 19-71, 0-70 x 0-24 = 20-60, 0-70 x 0-25 = 21-49, 0-70 x 0-26 = 22-38, 0-70 x 0-27 = 23-27, 0-70 x 0-28 = 24-16, 0-70 x 0-29 = 25-5, 0-70 x 0-30 = 25-75, 0-70 x 0-31 = 26-64, 0-70 x 0-32 = 27-53, 0-70 x 0-33 = 28-42, 0-70 x 0-34 = 29-31, 0-70 x 0-35 = 30-20, 0-70 x 0-36 = 31-9, 0-70 x 0-37 = 31-79, 0-70 x 0-38 = 32-68, 0-70 x 0-39 = 33-57, 0-70 x 0-40 = 34-46, 0-70 x 0-41 = 35-35, 0-70 x 0-42 = 36-24, 0-70 x 0-43 = 37-13, 0-70 x 0-44 = 38-2, 0-70 x 0-45 = 38-72, 0-70 x 0-46 = 39-61, 0-70 x 0-47 = 40-50, 0-70 x 0-48 = 41-39, 0-70 x 0-49 = 42-28, 0-70 x 0-50 = 43-17, 0-70 x 0-51 = 44-6, 0-70 x 0-52 = 44-76, 0-70 x 0-53 = 45-65, 0-70 x 0-54 = 46-54, 0-70 x 0-55 = 47-43, 0-70 x 0-56 = 48-32, 0-70 x 0-57 = 49-21, 0-70 x 0-58 = 50-10, 0-70 x 0-59 = 50-80, 0-70 x 0-60 = 51-69, 0-70 x 0-61 = 52-58, 0-70 x 0-62 = 53-47, 0-70 x 0-63 = 54-36, 0-70 x 0-64 = 55-25, 0-70 x 0-65 = 56-14, 0-70 x 0-66 = 57-3, 0-70 x 0-67 = 57-73, 0-70 x 0-68 = 58-62, 0-70 x 0-69 = 59-51, 0-70 x 0-70 = 60-40, 0-70 x 0-71 = 61-29, 0-70 x 0-72 = 62-18, 0-70 x 0-73 = 63-7, 0-70 x 0-74 = 63-77, 0-70 x 0-75 = 64-66, 0-70 x 0-76 = 65-55, 0-70 x 0-77 = 66-44, 0-70 x 0-78 = 67-33, 0-70 x 0-79 = 68-22, 0-70 x 0-80 = 69-11, 
